Timestamp,Source,Direction,Message
12:24:57.948,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47544  [CRC FAIL calc=18E3 recv=0003]
12:24:57.948,COM15,   ,RAW: 01 03 48 09 B9 B8 C5 00 08 D4 AF 09 FB B5 DA 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 03 00
12:24:57.996,COM15,RX,FC37  unit=3  [CRC FAIL calc=FA3E recv=C2C7]
12:24:57.996,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A C7 C2
12:24:58.043,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:24:58.043,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:24:59.065,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:24:59.065,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:24:59.240,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:24:59.240,COM15,   ,RAW: 01 03 24 00 00 55 51 00 00 55 55 00 00 53 FA 00 02 E8 7E 00 02 EA 94 00 02 E9 84 00 05 0A 80 00 05 0D 00 00 05 0A 76 8D D3 01 03 00 66 00 10 A4 19
12:24:59.400,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4847  [CRC FAIL calc=E9A5 recv=F2A5]
12:24:59.400,COM15,   ,RAW: 01 03 20 00 12 EF 9F 00 00 00 00 00 12 F4 B9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DE 6D 15 57 01 03 00 A6 00 24 A5 F2
12:24:59.638,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47546  [CRC FAIL calc=3D3C recv=0013]
12:24:59.638,COM15,   ,RAW: 01 03 48 09 B9 BA 1E 00 08 D4 AF 09 FB B7 32 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 13 00
12:24:59.718,COM15,RX,FC37  unit=3  [CRC FAIL calc=CE7E recv=A5B9]
12:24:59.718,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A D2 F7 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:00.755,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:00.755,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:00.898,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC OK]
12:25:00.898,COM15,   ,RAW: 01 03 24 00 00 54 81 00 00 54 77 00 00 53 AA 00 02 E5 00 00 02 E8 73 00 02 E9 BD 00 05 03 D5 00 05 0C BE 00 05 08 0B BB CF
12:25:00.930,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:00.930,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:01.073,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4807  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:01.073,COM15,   ,RAW: 01 03 20 00 12 C7 94 00 00 00 00 00 12 C9 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7F 77 8C 6C 01 03 00 A6 00 24 A5 F2
12:25:01.312,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47548  [CRC FAIL calc=D8CD recv=002A]
12:25:01.312,COM15,   ,RAW: 01 03 48 09 B9 BC CB 00 08 D4 AF 09 FB B9 E0 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 2A 00
12:25:01.375,COM15,RX,FC37  unit=3  [CRC FAIL calc=FBF9 recv=D0DB]
12:25:01.375,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 5D 50 01 03 61 B4 00 01 DB D0
12:25:01.407,COM15,RX,Read Holding Regs  unit=1  [CRC OK]
12:25:01.407,COM15,   ,RAW: 01 03 02 00 7C B9 A5
12:25:02.427,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:02.427,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:02.588,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:02.588,COM15,   ,RAW: 01 03 24 00 00 54 37 00 00 54 4E 00 00 53 CD 00 02 E5 EF 00 02 E9 02 00 02 E9 7D 00 05 09 DB 00 05 0C 26 00 05 0B 0F 64 41 01 03 00 66 00 10 A4 19
12:25:02.748,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4824  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:02.748,COM15,   ,RAW: 01 03 20 00 12 D8 5D 00 00 00 00 00 12 D9 99 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6D 15 D9 C7 01 03 00 A6 00 24 A5 F2
12:25:02.988,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47551  [CRC FAIL calc=506B recv=0038]
12:25:02.988,COM15,   ,RAW: 01 03 48 09 B9 BF 77 00 08 D4 AF 09 FB BC 8D 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 38 00
12:25:03.067,COM15,RX,FC37  unit=3  [CRC FAIL calc=EE8A recv=A5B9]
12:25:03.067,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 30 EF 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:04.102,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:04.103,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:04.245,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC OK]
12:25:04.245,COM15,   ,RAW: 01 03 24 00 00 54 FF 00 00 55 0B 00 00 54 5C 00 02 E9 95 00 02 EA 4B 00 02 E9 2B 00 05 0B 8E 00 05 0B A4 00 05 0B 8F 5C 7C
12:25:04.277,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:04.277,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:04.421,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4845  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:04.421,COM15,   ,RAW: 01 03 20 00 12 ED 49 00 00 00 00 00 12 F0 E4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA F1 78 6D 01 03 00 A6 00 24 A5 F2
12:25:04.661,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47552  [CRC FAIL calc=DA68 recv=0045]
12:25:04.661,COM15,   ,RAW: 01 03 48 09 B9 C0 CF 00 08 D4 AF 09 FB BD E5 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 45 00
12:25:04.709,COM15,RX,FC37  unit=3  [CRC FAIL calc=FA3E recv=0B1C]
12:25:04.709,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 1C 0B
12:25:04.757,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:04.757,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:05.779,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:05.779,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:05.955,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:05.955,COM15,   ,RAW: 01 03 24 00 00 55 35 00 00 54 FF 00 00 53 FF 00 02 E7 68 00 02 E9 D2 00 02 EA AC 00 05 07 B0 00 05 0E 0C 00 05 0B 09 23 49 01 03 00 66 00 10 A4 19
12:25:06.082,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4842  [CRC OK]
12:25:06.082,COM15,   ,RAW: 01 03 20 00 12 EA 90 00 00 00 00 00 12 EE B8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C8 B0 B6 96
12:25:06.113,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:06.113,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:06.337,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47555  [CRC FAIL calc=DE9C recv=0064]
12:25:06.337,COM15,   ,RAW: 01 03 48 09 B9 C3 81 00 08 D4 AF 09 FB C0 97 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 64 00
12:25:06.384,COM15,RX,FC37  unit=3  [CRC FAIL calc=FA3E recv=FB40]
12:25:06.384,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 40 FB
12:25:06.431,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:06.431,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:07.449,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:07.449,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:07.624,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:07.624,COM15,   ,RAW: 01 03 24 00 00 54 6E 00 00 54 5E 00 00 53 DE 00 02 E5 37 00 02 E8 A0 00 02 E8 FD 00 05 04 B3 00 05 0B F3 00 05 07 58 28 55 01 03 00 66 00 10 A4 19
12:25:07.784,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4807  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:07.784,COM15,   ,RAW: 01 03 20 00 12 C7 71 00 00 00 00 00 12 C8 51 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5B D1 40 B0 01 03 00 A6 00 24 A5 F2
12:25:08.023,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47558  [CRC FAIL calc=E8BD recv=0075]
12:25:08.023,COM15,   ,RAW: 01 03 48 09 B9 C6 2E 00 08 D4 AF 09 FB C3 43 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 75 00
12:25:08.086,COM15,RX,FC37  unit=3  [CRC FAIL calc=35AF recv=D0DB]
12:25:08.086,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 7B 90 01 03 61 B4 00 01 DB D0
12:25:08.118,COM15,RX,Read Holding Regs  unit=1  [CRC OK]
12:25:08.119,COM15,   ,RAW: 01 03 02 00 7C B9 A5
12:25:09.136,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:09.137,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:09.296,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:09.296,COM15,   ,RAW: 01 03 24 00 00 54 A3 00 00 54 B0 00 00 53 F8 00 02 E7 CE 00 02 E9 C2 00 02 E9 2A 00 05 08 E1 00 05 0C 01 00 05 09 DD AA 32 01 03 00 66 00 10 A4 19
12:25:09.456,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4824  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:09.456,COM15,   ,RAW: 01 03 20 00 12 D8 C6 00 00 00 00 00 12 D9 DA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 66 0D E3 FA 01 03 00 A6 00 24 A5 F2
12:25:09.695,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47559  [CRC FAIL calc=C5F6 recv=007C]
12:25:09.695,COM15,   ,RAW: 01 03 48 09 B9 C7 83 00 08 D4 AF 09 FB C4 9A 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 7C 00
12:25:09.775,COM15,RX,FC37  unit=3  [CRC FAIL calc=CB79 recv=A5B9]
12:25:09.775,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A D9 75 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:10.815,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:10.815,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:10.976,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:10.976,COM15,   ,RAW: 01 03 24 00 00 55 52 00 00 55 7C 00 00 54 73 00 02 E9 01 00 02 E9 B4 00 02 E9 61 00 05 0A 21 00 05 0B 8C 00 05 0B 6C ED 59 01 03 00 66 00 10 A4 19
12:25:11.136,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4856  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:11.136,COM15,   ,RAW: 01 03 20 00 12 F8 C6 00 00 00 00 00 12 FE 3E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 88 DC 8F 01 03 00 A6 00 24 A5 F2
12:25:11.375,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47562  [CRC FAIL calc=5DAE recv=0098]
12:25:11.376,COM15,   ,RAW: 01 03 48 09 B9 CA 36 00 08 D4 AF 09 FB C7 4D 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 98 00
12:25:11.455,COM15,RX,FC37  unit=3  [CRC FAIL calc=2C61 recv=A5B9]
12:25:11.455,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 99 E2 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:12.489,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:12.490,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:12.665,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:12.665,COM15,   ,RAW: 01 03 24 00 00 55 01 00 00 54 C2 00 00 53 E6 00 02 E4 EE 00 02 E8 CB 00 02 E9 C0 00 05 04 2A 00 05 0D 34 00 05 07 BE ED 1F 01 03 00 66 00 10 A4 19
12:25:12.792,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4826  [CRC OK]
12:25:12.792,COM15,   ,RAW: 01 03 20 00 12 DA 34 00 00 00 00 00 12 DC E8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A1 9A F1 5D
12:25:12.824,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:12.824,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:13.062,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47564  [CRC FAIL calc=D5C4 recv=00B2]
12:25:13.062,COM15,   ,RAW: 01 03 48 09 B9 CC E7 00 08 D4 AF 09 FB C9 FE 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 B2 00
12:25:13.141,COM15,RX,FC37  unit=3  [CRC FAIL calc=8EB5 recv=A5B9]
12:25:13.141,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 07 28 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:14.174,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:14.174,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:14.318,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC OK]
12:25:14.318,COM15,   ,RAW: 01 03 24 00 00 54 85 00 00 54 76 00 00 53 E7 00 02 E4 F4 00 02 E8 8E 00 02 E9 19 00 05 04 41 00 05 0C 28 00 05 07 33 7B 5D
12:25:14.350,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:14.350,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:14.493,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4811  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:14.493,COM15,   ,RAW: 01 03 20 00 12 CB 82 00 00 00 00 00 12 CC 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 62 A2 99 59 01 03 00 A6 00 24 A5 F2
12:25:14.732,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47566  [CRC FAIL calc=61AB recv=00C0]
12:25:14.732,COM15,   ,RAW: 01 03 48 09 B9 CE 3C 00 08 D4 AF 09 FB CB 54 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 C0 00
12:25:14.795,COM15,RX,FC37  unit=3  [CRC FAIL calc=37FF recv=D0DB]
12:25:14.795,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 3E 44 01 03 61 B4 00 01 DB D0
12:25:14.827,COM15,RX,Read Holding Regs  unit=1  [CRC OK]
12:25:14.827,COM15,   ,RAW: 01 03 02 00 7C B9 A5
12:25:15.847,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:15.847,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:16.007,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:16.007,COM15,   ,RAW: 01 03 24 00 00 55 0C 00 00 54 EA 00 00 54 3D 00 02 E8 D8 00 02 EA 31 00 02 E9 1D 00 05 0A A0 00 05 0B E2 00 05 0A B2 05 B8 01 03 00 66 00 10 A4 19
12:25:16.166,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4842  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:16.166,COM15,   ,RAW: 01 03 20 00 12 EA 23 00 00 00 00 00 12 EC 4C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 A6 4E FC 01 03 00 A6 00 24 A5 F2
12:25:16.406,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47568  [CRC FAIL calc=F0C8 recv=00CA]
12:25:16.406,COM15,   ,RAW: 01 03 48 09 B9 D0 EB 00 08 D4 AF 09 FB CE 03 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 CA 00
12:25:16.486,COM15,RX,FC37  unit=3  [CRC FAIL calc=50CA recv=A5B9]
12:25:16.486,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 55 4B 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:17.521,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:17.521,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:17.666,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC OK]
12:25:17.666,COM15,   ,RAW: 01 03 24 00 00 55 93 00 00 55 62 00 00 54 57 00 02 E7 E3 00 02 EA 41 00 02 EA 00 00 05 09 1F 00 05 0D 84 00 05 0A 8B 2B FA
12:25:17.697,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:17.697,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:17.841,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4861  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:17.841,COM15,   ,RAW: 01 03 20 00 12 FD A8 00 00 00 00 00 13 02 6B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D7 43 F9 18 01 03 00 A6 00 24 A5 F2
12:25:18.080,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47571  [CRC FAIL calc=0360 recv=00EA]
12:25:18.080,COM15,   ,RAW: 01 03 48 09 B9 D3 9E 00 08 D4 AF 09 FB D0 B7 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 EA 00
12:25:18.144,COM15,RX,FC37  unit=3  [CRC FAIL calc=AA24 recv=D0DB]
12:25:18.144,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 72 B1 01 03 61 B4 00 01 DB D0
12:25:18.176,COM15,RX,Read Holding Regs  unit=1  [CRC OK]
12:25:18.176,COM15,   ,RAW: 01 03 02 00 7C B9 A5
12:25:19.195,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:19.195,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:19.354,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:19.354,COM15,   ,RAW: 01 03 24 00 00 55 17 00 00 54 F6 00 00 54 11 00 02 E5 46 00 02 E9 17 00 02 E9 D8 00 05 04 DB 00 05 0D 77 00 05 08 0C C6 04 01 03 00 66 00 10 A4 19
12:25:19.513,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4835  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:19.513,COM15,   ,RAW: 01 03 20 00 12 E3 9F 00 00 00 00 00 12 E6 E7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2 33 B1 00 01 03 00 A6 00 24 A5 F2
12:25:19.752,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47572  [CRC FAIL calc=36AA recv=00FE]
12:25:19.752,COM15,   ,RAW: 01 03 48 09 B9 D4 F6 00 08 D4 AF 09 FB D3 65 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 61 FE 00
12:25:19.832,COM15,RX,FC37  unit=3  [CRC FAIL calc=236D recv=A5B9]
12:25:19.832,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 49 F1 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:20.866,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:20.866,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:21.009,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC OK]
12:25:21.009,COM15,   ,RAW: 01 03 24 00 00 54 B0 00 00 54 97 00 00 54 14 00 02 E6 C9 00 02 E9 7D 00 02 E9 4F 00 05 07 4F 00 05 0C 6E 00 05 09 05 E7 42
12:25:21.042,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:21.042,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:21.184,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4824  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:21.185,COM15,   ,RAW: 01 03 20 00 12 D8 DD 00 00 00 00 00 12 D9 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 38 41 4E 01 03 00 A6 00 24 A5 F2
12:25:21.424,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47575  [CRC FAIL calc=AAE6 recv=0005]
12:25:21.424,COM15,   ,RAW: 01 03 48 09 B9 D7 A5 00 08 D4 AF 09 FB D4 BD 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 05 00
12:25:21.504,COM15,RX,FC37  unit=3  [CRC FAIL calc=253D recv=A5B9]
12:25:21.504,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 8C A4 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:22.540,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:22.540,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:22.716,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:22.716,COM15,   ,RAW: 01 03 24 00 00 55 81 00 00 55 97 00 00 54 6E 00 02 E9 59 00 02 EA B9 00 02 E9 24 00 05 0B D3 00 05 0C 3C 00 05 0A FC 69 2A 01 03 00 66 00 10 A4 19
12:25:22.842,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4864  [CRC OK]
12:25:22.843,COM15,   ,RAW: 01 03 20 00 13 00 F5 00 00 00 00 00 13 05 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DA 16 7F AD
12:25:22.874,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:22.874,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:23.098,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47578  [CRC FAIL calc=31CC recv=001E]
12:25:23.098,COM15,   ,RAW: 01 03 48 09 B9 DA 56 00 08 D4 AF 09 FB D7 70 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 1E 00
12:25:23.146,COM15,RX,FC37  unit=3  [CRC FAIL calc=FA3E recv=DF37]
12:25:23.146,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 37 DF
12:25:23.194,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:23.194,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:24.215,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:24.216,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:24.391,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:24.391,COM15,   ,RAW: 01 03 24 00 00 55 A2 00 00 55 75 00 00 54 0E 00 02 E8 03 00 02 EA 64 00 02 E9 A0 00 05 09 AB 00 05 0D 29 00 05 0A 29 51 AA 01 03 00 66 00 10 A4 19
12:25:24.550,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4857  [CRC FAIL calc=E9A5 recv=F2A5]
