Timestamp,Direction,Frame,Parsed,Status
15:48:57.047,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:48:57.051,RX,0000 0402 9103 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:48:58.060,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:48:58.064,RX,0000 0401 9078 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1025, 36984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:48:59.074,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:48:59.077,RX,0000 0403 9132 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1027, 37170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:00.088,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:00.092,RX,0000 0402 9113 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:01.102,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:01.106,RX,0000 03FF 8FB8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:02.117,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:02.121,RX,0000 03FF 8FC8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:03.130,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:03.133,RX,0000 03FF 8FF6 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:04.145,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:04.148,RX,0000 03FD 8EF9 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1021, 36601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:05.157,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:05.161,RX,0000 0401 90B3 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1025, 37043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:06.171,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:06.175,RX,0000 0401 909D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1025, 37021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:07.187,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:07.191,RX,0000 0404 91E5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:08.199,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:08.203,RX,0000 0404 9198 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:09.212,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:09.217,RX,0000 0404 91DD 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:10.228,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:10.231,RX,0000 0404 918C 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:11.242,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:11.246,RX,0000 0402 910D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:12.257,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:12.260,RX,0000 0404 91D5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:13.270,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:13.272,RX,0000 0405 921F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:14.284,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:14.288,RX,0000 0407 92FE 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:15.298,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:15.301,RX,0000 0407 92D2 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:16.313,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:16.316,RX,0000 0407 92EF 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:17.327,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:17.331,RX,0000 0404 91E7 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:18.340,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:18.344,RX,0000 0409 93B0 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1033, 37808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:19.353,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:19.357,RX,0000 0406 92BB 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:20.366,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:20.370,RX,0000 0405 9252 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:21.380,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:21.384,RX,0000 0406 92A9 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:22.394,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:22.399,RX,0000 0404 91B4 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:23.409,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:23.414,RX,0000 040A 9409 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:24.423,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:24.427,RX,0000 0409 9390 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1033, 37776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:25.437,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:25.440,RX,0000 0404 91AA 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:26.450,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:26.454,RX,0000 0408 934A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:27.463,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:27.467,RX,0000 0408 9326 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:28.477,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:28.480,RX,0000 0406 92B5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:29.491,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:29.495,RX,0000 0407 92BE 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:30.506,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:30.510,RX,0000 0407 9301 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:31.521,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:31.525,RX,0000 0407 930A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:32.535,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:32.538,RX,0000 0407 92F0 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:33.548,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:33.552,RX,0000 0406 92AF 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:34.561,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:34.565,RX,0000 0407 92DB 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:35.575,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:35.579,RX,0000 0408 933B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:36.590,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:36.593,RX,0000 0406 927F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:37.604,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:37.607,RX,0000 0407 92BE 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:38.617,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:38.621,RX,0000 0408 9354 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:39.630,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:39.635,RX,0000 0408 9333 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:40.645,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:40.649,RX,0000 0408 9354 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:41.656,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:41.660,RX,0000 0405 9257 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:42.670,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:42.674,RX,0000 0408 9368 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:43.687,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:43.691,RX,0000 0407 931B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:44.701,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:44.704,RX,0000 0408 9327 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:45.713,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:45.717,RX,0000 0405 91F9 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:46.728,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:46.731,RX,0000 0405 9227 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:47.742,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:47.745,RX,0000 0403 917F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1027, 37247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:48.756,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:48.759,RX,0000 0402 9104 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:49.770,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:49.773,RX,0000 0403 912C 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1027, 37164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:50.784,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:50.787,RX,0000 0400 902B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:51.797,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:51.801,RX,0000 03FE 8F87 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1022, 36743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:52.811,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:52.815,RX,0000 0400 9021 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:53.824,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:53.828,RX,0000 03FF 8FA1 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:54.837,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:54.841,RX,0000 03FF 8FC3 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:55.849,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:55.854,RX,0000 03FF 8FDA 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1023, 36826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:56.863,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:56.867,RX,0000 03FB 8E68 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1019, 36456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:57.875,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:57.878,RX,0000 03FC 8EC0 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1020, 36544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:58.887,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:58.890,RX,0000 03FB 8E4C 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1019, 36428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:49:59.900,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:49:59.904,RX,0000 03F9 8D96 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1017, 36246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:00.913,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:00.916,RX,0000 0400 9029 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:01.927,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:01.930,RX,0000 0400 9058 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:02.940,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:02.943,RX,0000 0400 9019 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:03.953,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:03.957,RX,0000 0400 9051 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:04.968,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:04.971,RX,0000 0400 9015 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1024, 36885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:05.981,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:50:05.984,RX,0000 03FA 8DAD 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1018, 36269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:50:06.993,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
